timestamp,binance_price,coinbase_price,kraken_price,bitfinex_price,huobi_price,kucoin_price,spreads
2025-04-23 12:25:16.120940,93354.99,93397.74,93353.4,93351.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.004274190956717377, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:25:25.178119,93355.0,93397.74,93353.4,93347.0,93368.01,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.008570173653143647, 'Huobi': -0.013934108695253074, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:34.288781,93354.99,93397.74,93353.4,93347.0,93368.0,93357.8,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.008559460936082829, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003009925255305579}"
2025-04-23 12:25:42.674017,93355.0,93397.74,93353.4,93348.0,93368.0,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.007498821613746411, 'Huobi': -0.013923399880044554, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:51.829939,93354.99,93397.74,93353.4,93348.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.0074881090114466715, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:24:58.549537,93360.77,93397.74,93387.6,93377.0,93369.0,93369.3,"{'Coinbase': -0.03958339891307987, 'Kraken': -0.02872972428887962, 'Bitfinex': -0.01738115381731682, 'Huobi': -0.008814488748938004, 'KuCoin': -0.00913576518191615}"
2025-04-23 12:25:07.729448,93360.76,93397.74,93353.4,93351.0,93368.0,93369.2,"{'Coinbase': -0.039594105810280285, 'Kraken': 0.007884019221582269, 'Bitfinex': 0.010455163843981062, 'Huobi': -0.007754262702430425, 'KuCoin': -0.009039383436938872}"
2025-04-23 12:25:16.120940,93354.99,93397.74,93353.4,93351.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.004274190956717377, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:25:25.178119,93355.0,93397.74,93353.4,93347.0,93368.01,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.008570173653143647, 'Huobi': -0.013934108695253074, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:34.288781,93354.99,93397.74,93353.4,93347.0,93368.0,93357.8,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.008559460936082829, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003009925255305579}"
2025-04-23 12:25:42.674017,93355.0,93397.74,93353.4,93348.0,93368.0,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.007498821613746411, 'Huobi': -0.013923399880044554, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:51.829939,93354.99,93397.74,93353.4,93348.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.0074881090114466715, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:26:00.423107,93367.33,93397.74,93353.4,93348.0,93368.01,93366.4,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.014921791814767932, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0009960756760543053}"
2025-04-23 12:24:58.549537,93360.77,93397.74,93387.6,93377.0,93369.0,93369.3,"{'Coinbase': -0.03958339891307987, 'Kraken': -0.02872972428887962, 'Bitfinex': -0.01738115381731682, 'Huobi': -0.008814488748938004, 'KuCoin': -0.00913576518191615}"
2025-04-23 12:25:07.729448,93360.76,93397.74,93353.4,93351.0,93368.0,93369.2,"{'Coinbase': -0.039594105810280285, 'Kraken': 0.007884019221582269, 'Bitfinex': 0.010455163843981062, 'Huobi': -0.007754262702430425, 'KuCoin': -0.009039383436938872}"
2025-04-23 12:25:16.120940,93354.99,93397.74,93353.4,93351.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.004274190956717377, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:25:25.178119,93355.0,93397.74,93353.4,93347.0,93368.01,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.008570173653143647, 'Huobi': -0.013934108695253074, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:34.288781,93354.99,93397.74,93353.4,93347.0,93368.0,93357.8,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.008559460936082829, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003009925255305579}"
2025-04-23 12:25:42.674017,93355.0,93397.74,93353.4,93348.0,93368.0,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.007498821613746411, 'Huobi': -0.013923399880044554, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:51.829939,93354.99,93397.74,93353.4,93348.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.0074881090114466715, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:26:00.423107,93367.33,93397.74,93353.4,93348.0,93368.01,93366.4,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.014921791814767932, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0009960756760543053}"
2025-04-23 12:26:09.045277,93367.32,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0008782593328517026}"
2025-04-23 12:24:58.549537,93360.77,93397.74,93387.6,93377.0,93369.0,93369.3,"{'Coinbase': -0.03958339891307987, 'Kraken': -0.02872972428887962, 'Bitfinex': -0.01738115381731682, 'Huobi': -0.008814488748938004, 'KuCoin': -0.00913576518191615}"
2025-04-23 12:25:07.729448,93360.76,93397.74,93353.4,93351.0,93368.0,93369.2,"{'Coinbase': -0.039594105810280285, 'Kraken': 0.007884019221582269, 'Bitfinex': 0.010455163843981062, 'Huobi': -0.007754262702430425, 'KuCoin': -0.009039383436938872}"
2025-04-23 12:25:16.120940,93354.99,93397.74,93353.4,93351.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.004274190956717377, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:25:25.178119,93355.0,93397.74,93353.4,93347.0,93368.01,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.008570173653143647, 'Huobi': -0.013934108695253074, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:34.288781,93354.99,93397.74,93353.4,93347.0,93368.0,93357.8,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.008559460936082829, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003009925255305579}"
2025-04-23 12:25:42.674017,93355.0,93397.74,93353.4,93348.0,93368.0,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.007498821613746411, 'Huobi': -0.013923399880044554, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:51.829939,93354.99,93397.74,93353.4,93348.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.0074881090114466715, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:26:00.423107,93367.33,93397.74,93353.4,93348.0,93368.01,93366.4,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.014921791814767932, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0009960756760543053}"
2025-04-23 12:26:09.045277,93367.32,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0008782593328517026}"
2025-04-23 12:26:17.529447,93367.33,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.008065569977655089, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0008889698125149237}"
2025-04-23 12:24:58.549537,93360.77,93397.74,93387.6,93377.0,93369.0,93369.3,"{'Coinbase': -0.03958339891307987, 'Kraken': -0.02872972428887962, 'Bitfinex': -0.01738115381731682, 'Huobi': -0.008814488748938004, 'KuCoin': -0.00913576518191615}"
2025-04-23 12:25:07.729448,93360.76,93397.74,93353.4,93351.0,93368.0,93369.2,"{'Coinbase': -0.039594105810280285, 'Kraken': 0.007884019221582269, 'Bitfinex': 0.010455163843981062, 'Huobi': -0.007754262702430425, 'KuCoin': -0.009039383436938872}"
2025-04-23 12:25:16.120940,93354.99,93397.74,93353.4,93351.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.004274190956717377, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:25:25.178119,93355.0,93397.74,93353.4,93347.0,93368.01,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.008570173653143647, 'Huobi': -0.013934108695253074, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:34.288781,93354.99,93397.74,93353.4,93347.0,93368.0,93357.8,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.008559460936082829, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003009925255305579}"
2025-04-23 12:25:42.674017,93355.0,93397.74,93353.4,93348.0,93368.0,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.007498821613746411, 'Huobi': -0.013923399880044554, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:51.829939,93354.99,93397.74,93353.4,93348.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.0074881090114466715, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:26:00.423107,93367.33,93397.74,93353.4,93348.0,93368.01,93366.4,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.014921791814767932, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0009960756760543053}"
2025-04-23 12:26:09.045277,93367.32,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0008782593328517026}"
2025-04-23 12:26:17.529447,93367.33,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.008065569977655089, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0008889698125149237}"
2025-04-23 12:26:26.340017,93367.32,93397.74,93359.8,93348.0,93368.01,93366.4,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0009853651849196347}"
2025-04-23 12:24:58.549537,93360.77,93397.74,93387.6,93377.0,93369.0,93369.3,"{'Coinbase': -0.03958339891307987, 'Kraken': -0.02872972428887962, 'Bitfinex': -0.01738115381731682, 'Huobi': -0.008814488748938004, 'KuCoin': -0.00913576518191615}"
2025-04-23 12:25:07.729448,93360.76,93397.74,93353.4,93351.0,93368.0,93369.2,"{'Coinbase': -0.039594105810280285, 'Kraken': 0.007884019221582269, 'Bitfinex': 0.010455163843981062, 'Huobi': -0.007754262702430425, 'KuCoin': -0.009039383436938872}"
2025-04-23 12:25:16.120940,93354.99,93397.74,93353.4,93351.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.004274190956717377, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:25:25.178119,93355.0,93397.74,93353.4,93347.0,93368.01,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.008570173653143647, 'Huobi': -0.013934108695253074, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:34.288781,93354.99,93397.74,93353.4,93347.0,93368.0,93357.8,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.008559460936082829, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003009925255305579}"
2025-04-23 12:25:42.674017,93355.0,93397.74,93353.4,93348.0,93368.0,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.007498821613746411, 'Huobi': -0.013923399880044554, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:51.829939,93354.99,93397.74,93353.4,93348.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.0074881090114466715, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:26:00.423107,93367.33,93397.74,93353.4,93348.0,93368.01,93366.4,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.014921791814767932, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0009960756760543053}"
2025-04-23 12:26:09.045277,93367.32,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0008782593328517026}"
2025-04-23 12:26:17.529447,93367.33,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.008065569977655089, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0008889698125149237}"
2025-04-23 12:26:26.340017,93367.32,93397.74,93359.8,93348.0,93368.01,93366.4,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0009853651849196347}"
2025-04-23 12:26:34.765030,93367.32,93397.74,93359.8,93348.0,93368.01,93366.4,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0009853651849196347}"
2025-04-23 12:24:58.549537,93360.77,93397.74,93387.6,93377.0,93369.0,93369.3,"{'Coinbase': -0.03958339891307987, 'Kraken': -0.02872972428887962, 'Bitfinex': -0.01738115381731682, 'Huobi': -0.008814488748938004, 'KuCoin': -0.00913576518191615}"
2025-04-23 12:25:07.729448,93360.76,93397.74,93353.4,93351.0,93368.0,93369.2,"{'Coinbase': -0.039594105810280285, 'Kraken': 0.007884019221582269, 'Bitfinex': 0.010455163843981062, 'Huobi': -0.007754262702430425, 'KuCoin': -0.009039383436938872}"
2025-04-23 12:25:16.120940,93354.99,93397.74,93353.4,93351.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.004274190956717377, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:25:25.178119,93355.0,93397.74,93353.4,93347.0,93368.01,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.008570173653143647, 'Huobi': -0.013934108695253074, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:34.288781,93354.99,93397.74,93353.4,93347.0,93368.0,93357.8,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.008559460936082829, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003009925255305579}"
2025-04-23 12:25:42.674017,93355.0,93397.74,93353.4,93348.0,93368.0,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.007498821613746411, 'Huobi': -0.013923399880044554, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:51.829939,93354.99,93397.74,93353.4,93348.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.0074881090114466715, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:26:00.423107,93367.33,93397.74,93353.4,93348.0,93368.01,93366.4,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.014921791814767932, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0009960756760543053}"
2025-04-23 12:26:09.045277,93367.32,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0008782593328517026}"
2025-04-23 12:26:17.529447,93367.33,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.008065569977655089, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0008889698125149237}"
2025-04-23 12:26:26.340017,93367.32,93397.74,93359.8,93348.0,93368.01,93366.4,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0009853651849196347}"
2025-04-23 12:26:34.765030,93367.32,93397.74,93359.8,93348.0,93368.01,93366.4,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0009853651849196347}"
2025-04-23 12:26:43.289243,93369.66,93397.74,93359.8,93348.0,93368.0,93369.1,"{'Coinbase': -0.030064967310774054, 'Kraken': 0.010561290833956995, 'Bitfinex': 0.023203496593396208, 'Huobi': 0.0017779110616094299, 'KuCoin': 0.0005997701595042383}"
2025-04-23 12:24:58.549537,93360.77,93397.74,93387.6,93377.0,93369.0,93369.3,"{'Coinbase': -0.03958339891307987, 'Kraken': -0.02872972428887962, 'Bitfinex': -0.01738115381731682, 'Huobi': -0.008814488748938004, 'KuCoin': -0.00913576518191615}"
2025-04-23 12:25:07.729448,93360.76,93397.74,93353.4,93351.0,93368.0,93369.2,"{'Coinbase': -0.039594105810280285, 'Kraken': 0.007884019221582269, 'Bitfinex': 0.010455163843981062, 'Huobi': -0.007754262702430425, 'KuCoin': -0.009039383436938872}"
2025-04-23 12:25:16.120940,93354.99,93397.74,93353.4,93351.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.004274190956717377, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:25:25.178119,93355.0,93397.74,93353.4,93347.0,93368.01,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.008570173653143647, 'Huobi': -0.013934108695253074, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:34.288781,93354.99,93397.74,93353.4,93347.0,93368.0,93357.8,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.008559460936082829, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003009925255305579}"
2025-04-23 12:25:42.674017,93355.0,93397.74,93353.4,93348.0,93368.0,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.007498821613746411, 'Huobi': -0.013923399880044554, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:51.829939,93354.99,93397.74,93353.4,93348.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.0074881090114466715, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:26:00.423107,93367.33,93397.74,93353.4,93348.0,93368.01,93366.4,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.014921791814767932, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0009960756760543053}"
2025-04-23 12:26:09.045277,93367.32,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0008782593328517026}"
2025-04-23 12:26:17.529447,93367.33,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.008065569977655089, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0008889698125149237}"
2025-04-23 12:26:26.340017,93367.32,93397.74,93359.8,93348.0,93368.01,93366.4,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0009853651849196347}"
2025-04-23 12:26:34.765030,93367.32,93397.74,93359.8,93348.0,93368.01,93366.4,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0009853651849196347}"
2025-04-23 12:26:43.289243,93369.66,93397.74,93359.8,93348.0,93368.0,93369.1,"{'Coinbase': -0.030064967310774054, 'Kraken': 0.010561290833956995, 'Bitfinex': 0.023203496593396208, 'Huobi': 0.0017779110616094299, 'KuCoin': 0.0005997701595042383}"
2025-04-23 12:26:52.315754,93369.84,93397.74,93359.8,93348.0,93368.01,93369.1,"{'Coinbase': -0.029872243161353507, 'Kraken': 0.010754093303534922, 'Bitfinex': 0.023396323434885062, 'Huobi': 0.001959986080887604, 'KuCoin': 0.0007925534250524924}"
2025-04-23 12:24:58.549537,93360.77,93397.74,93387.6,93377.0,93369.0,93369.3,"{'Coinbase': -0.03958339891307987, 'Kraken': -0.02872972428887962, 'Bitfinex': -0.01738115381731682, 'Huobi': -0.008814488748938004, 'KuCoin': -0.00913576518191615}"
2025-04-23 12:25:07.729448,93360.76,93397.74,93353.4,93351.0,93368.0,93369.2,"{'Coinbase': -0.039594105810280285, 'Kraken': 0.007884019221582269, 'Bitfinex': 0.010455163843981062, 'Huobi': -0.007754262702430425, 'KuCoin': -0.009039383436938872}"
2025-04-23 12:25:16.120940,93354.99,93397.74,93353.4,93351.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.004274190956717377, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:25:25.178119,93355.0,93397.74,93353.4,93347.0,93368.01,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.008570173653143647, 'Huobi': -0.013934108695253074, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:34.288781,93354.99,93397.74,93353.4,93347.0,93368.0,93357.8,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.008559460936082829, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003009925255305579}"
2025-04-23 12:25:42.674017,93355.0,93397.74,93353.4,93348.0,93368.0,93357.8,"{'Coinbase': -0.04576127859197154, 'Kraken': 0.0017139172220892018, 'Bitfinex': 0.007498821613746411, 'Huobi': -0.013923399880044554, 'KuCoin': -0.002999213777534293}"
2025-04-23 12:25:51.829939,93354.99,93397.74,93353.4,93348.0,93368.0,93357.9,"{'Coinbase': -0.04577198548915637, 'Kraken': 0.0017032052394567948, 'Bitfinex': 0.0074881090114466715, 'Huobi': -0.013934110187638977, 'KuCoin': -0.003117036694258269}"
2025-04-23 12:26:00.423107,93367.33,93397.74,93353.4,93348.0,93368.01,93366.4,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.014921791814767932, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0009960756760543053}"
2025-04-23 12:26:09.045277,93367.32,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0008782593328517026}"
2025-04-23 12:26:17.529447,93367.33,93397.74,93359.8,93348.0,93368.01,93366.5,"{'Coinbase': -0.03255967435614983, 'Kraken': 0.008065569977655089, 'Bitfinex': 0.02070746025624732, 'Huobi': -0.0007283008387915894, 'KuCoin': 0.0008889698125149237}"
2025-04-23 12:26:26.340017,93367.32,93397.74,93359.8,93348.0,93368.01,93366.4,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0009853651849196347}"
2025-04-23 12:26:34.765030,93367.32,93397.74,93359.8,93348.0,93368.01,93366.4,"{'Coinbase': -0.03257038125333466, 'Kraken': 0.0080548587293504, 'Bitfinex': 0.020696747653947578, 'Huobi': -0.0007390111452389062, 'KuCoin': 0.0009853651849196347}"
2025-04-23 12:26:43.289243,93369.66,93397.74,93359.8,93348.0,93368.0,93369.1,"{'Coinbase': -0.030064967310774054, 'Kraken': 0.010561290833956995, 'Bitfinex': 0.023203496593396208, 'Huobi': 0.0017779110616094299, 'KuCoin': 0.0005997701595042383}"
2025-04-23 12:26:52.315754,93369.84,93397.74,93359.8,93348.0,93368.01,93369.1,"{'Coinbase': -0.029872243161353507, 'Kraken': 0.010754093303534922, 'Bitfinex': 0.023396323434885062, 'Huobi': 0.001959986080887604, 'KuCoin': 0.0007925534250524924}"
2025-04-23 12:27:01.112107,93369.84,93397.74,93369.5,93348.0,93368.01,93369.1,"{'Coinbase': -0.029872243161353507, 'Kraken': 0.0003641446082462769, 'Bitfinex': 0.023396323434885062, 'Huobi': 0.001959986080887604, 'KuCoin': 0.0007925534250524924}"
